image,elbow_angle,back_angle,hip_angle,knee_angle,stage,label
03dc159f-52c7-423d-8515-ced72e1ea74a_mp4-0011_jpg.rf.0e2b54f596ffcd394afaa51cee0a679a.jpg,178.12261924554952,168.19994156384408,95.66493673754692,166.6197171800203,top,incorrect
03dc159f-52c7-423d-8515-ced72e1ea74a_mp4-0013_jpg.rf.8c9a0eafbc193d709ca9771bb8d536e3.jpg,173.98604645774492,147.39107153486086,110.50531111599321,145.18422544283894,top,incorrect
04b354fe-de93-4950-addf-f12c3436da63_mp4-0000_jpg.rf.30e1b2b9203a0dd4a16b7c7e892c3289.jpg,162.94402168403042,145.17471631749083,176.9076723483692,173.18840276492296,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0000_jpg.rf.7e75dcfb454c581aa39ed82c636d17f6.jpg,172.09759054048027,160.54117509695158,174.86271867528808,161.95098527521623,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0000_jpg.rf.aba3c33a3dd889cc5cc8360362b1e210.jpg,172.09759054048027,160.54117509695158,174.86271867528808,161.95098527521623,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0003_jpg.rf.231cdf4c49a0b1628dc26e56b30ea98d.jpg,157.5764155166884,137.3339388290815,175.1870673658629,172.5697669605223,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0003_jpg.rf.33567ded5068b2809f3147a5367dbc25.jpg,157.5764155166884,137.3339388290815,175.1870673658629,172.5697669605223,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0003_jpg.rf.5bdb07a3f89828df2a1d54e1c0252a1b.jpg,173.2802501748541,154.0137312055581,173.43392203870232,159.21687546343531,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0005_jpg.rf.45c9864d0ef2275be599883df4711dcb.jpg,155.98826139077056,167.52438590318476,173.5342758692149,162.9272923231543,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0005_jpg.rf.d625b010309d778291c258c8c4791dad.jpg,155.98826139077056,167.52438590318476,173.5342758692149,162.9272923231543,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0006_jpg.rf.5fec3df4abde26ef82fe54ae44fb0709.jpg,119.74356026271678,177.44061642890475,171.7947036639397,174.6360622496431,bottom,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0006_jpg.rf.c03754b9353dcd1971a5834f474f64f5.jpg,119.74356026271678,177.44061642890475,171.7947036639397,174.6360622496431,bottom,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0008_jpg.rf.18ecca001f092f43aaff20eb43f30524.jpg,171.61131941900328,140.8282861823592,178.0124571192471,170.07768280166107,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0008_jpg.rf.4090256db338f66f761b7331e2f17f16.jpg,173.85559453282062,161.61257659273,175.4198116032626,164.04104386426567,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0008_jpg.rf.b0c0ced23eee7e76f302f366314665ca.jpg,173.85559453282062,161.61257659273,175.4198116032626,164.04104386426567,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0009_jpg.rf.c7269b3ab7eb2062f759484f83bb4a18.jpg,162.04907425992326,167.61785461758905,172.771453747644,161.95386128026738,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0009_jpg.rf.d2ee7dc1205cae6fc7cae4552e403430.jpg,166.85396226098635,130.7878808544273,177.4949852099336,168.77919504131998,top,incorrect
04b354fe-de93-4950-addf-f12c3436da63_mp4-0009_jpg.rf.e2c4acb2d27321f0f61d7a66100c940c.jpg,162.04907425992326,167.61785461758905,172.771453747644,161.95386128026738,top,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0010_jpg.rf.da882d7af70d0cfcf4412a94db68b2bb.jpg,108.1667910365826,167.57666411593152,174.74492824886116,179.637155201003,bottom,correct
04b354fe-de93-4950-addf-f12c3436da63_mp4-0010_jpg.rf.ea6b13dd6c0a12fd1e3aa012b20144fc.jpg,108.1667910365826,167.57666411593152,174.74492824886116,179.637155201003,bottom,correct
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0001_jpg.rf.0e7e61a664a03cf5845ba1f8f4723b40.jpg,176.32769915255537,125.02850401096725,151.31555598547862,148.46587993068908,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0001_jpg.rf.6811b227a877f1d105a0df84c6c4c02f.jpg,176.32769915255537,125.02850401096725,151.31555598547862,148.46587993068908,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0001_jpg.rf.c080333a43474761ce42fcecfbfcb114.jpg,176.32769915255537,125.02850401096725,151.31555598547862,148.46587993068908,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0008_jpg.rf.807c777521fd91f241e2d14e3ab712f6.jpg,176.60230304675292,132.12051749629933,156.94789920274312,136.48534291994213,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0013_jpg.rf.07e53048936a43c2277957732ff5eb13.jpg,177.25797422545375,128.38839211272412,168.89974131202706,164.1599950080687,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0013_jpg.rf.1a03d77a2c0e22a906fdde093919a797.jpg,177.25797422545375,128.38839211272412,168.89974131202706,164.1599950080687,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0013_jpg.rf.7f1b67abdd5cde18e38479ce854f41e9.jpg,177.25797422545375,128.38839211272412,168.89974131202706,164.1599950080687,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0018_jpg.rf.04123bfc13f5f075e6afce8bea92f342.jpg,173.39308446797716,131.4582467098894,155.02425671950357,132.504107755089,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0018_jpg.rf.922bf8694d0ab421c0edffbe3fffd7d6.jpg,174.32031779155014,138.61178200761216,171.7933476180135,156.78569640290442,top,correct
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0018_jpg.rf.bc22107865a5528a21ab71596ce68cd1.jpg,173.39308446797716,131.4582467098894,155.02425671950357,132.504107755089,top,incorrect
0b78db8e-3c32-4248-bbff-b483f9d910d3_mp4-0013_jpg.rf.fa645c8676041c017ce915c0aeb293c2.jpg,153.38478999909776,63.72992661757422,29.190710529317517,46.31217330576544,top,incorrect
0b78db8e-3c32-4248-bbff-b483f9d910d3_mp4-0014_jpg.rf.c789201662fa33f5cd8310ca2e150221.jpg,157.92337854406995,53.555734121869484,179.85769077656977,109.35780520030275,top,incorrect
0b78db8e-3c32-4248-bbff-b483f9d910d3_mp4-0014_jpg.rf.fb6e665593a17431ce8e961c15f6039a.jpg,157.92337854406995,53.555734121869484,179.85769077656977,109.35780520030275,top,incorrect
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0001_jpg.rf.7b02c734324f3ce2320e1e5d723c3edb.jpg,175.21820097217113,162.84078462211127,164.6125445058543,162.7521776605918,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0001_jpg.rf.a79160175f1b4b1c44fe36dc2a767806.jpg,175.21820097217113,162.84078462211127,164.6125445058543,162.7521776605918,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0001_jpg.rf.e9632720682820eba026df6c0d4a7368.jpg,175.21820097217113,162.84078462211127,164.6125445058543,162.7521776605918,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0002_jpg.rf.4f4621b41f6bacbfb8b4e00764d450c4.jpg,175.7831649078062,165.1348253247523,160.9980193766771,162.04135664586838,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0002_jpg.rf.7ba267c7e0c680ff1d0abb94116f2d25.jpg,175.7831649078062,165.1348253247523,160.9980193766771,162.04135664586838,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0002_jpg.rf.f0dc591ba3e466e652f88b4e24ae75fb.jpg,172.6457232685091,150.5605778333298,168.1753698667936,174.8896927428009,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0004_jpg.rf.00f46903ea0a0e7258586fc9dc166c16.jpg,93.49734143865913,161.2033338633372,176.26504794910724,177.83180275111332,bottom,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0006_jpg.rf.1d7d23f44689dadfb9c7d95980dd5e03.jpg,174.04492797322732,166.11174979149274,161.531810584715,166.44846446471794,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0010_jpg.rf.86d9846ec6a200e66c19f0c9dc828f18.jpg,175.45204181929577,161.80028871194594,165.56645703713536,161.81527197423569,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0010_jpg.rf.889f44c32f24050745dce0b7d90ef3c4.jpg,175.45204181929577,161.80028871194594,165.56645703713536,161.81527197423569,top,correct
1027d61d-45ed-4a3e-88cb-e02046d4a050_mp4-0010_jpg.rf.97b7a5655cc20f7eaf729f0e85ef32fa.jpg,175.45204181929577,161.80028871194594,165.56645703713536,161.81527197423569,top,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0012_jpg.rf.3f82e4c67edab4cb12819244db650253.jpg,115.07673729758656,140.68681722671752,154.35949329101578,137.63806319434943,bottom,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0012_jpg.rf.cbdd34adfddf73b7c61b4649158ed04f.jpg,115.07673729758656,140.68681722671752,154.35949329101578,137.63806319434943,bottom,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0013_jpg.rf.9deb01b1198ac3d743928fee1a0d7134.jpg,169.36690318060067,154.079407237584,159.3817789920275,167.5876064146677,top,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0013_jpg.rf.ebf8b48b13c123f520f47d901c5a7940.jpg,165.95783696208062,135.01110030566002,163.88545529792293,141.72466743584658,top,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0013_jpg.rf.f94d6a66338985b75009b215a0d08e51.jpg,169.36690318060067,154.079407237584,159.3817789920275,167.5876064146677,top,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0015_jpg.rf.efc18c3f32d671d161aa429787c55351.jpg,92.43403858913722,139.1682010875838,134.83719443722444,112.19100563032627,bottom,incorrect
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0016_jpg.rf.47e16ef28dedf37e6f05de977f11d4bb.jpg,165.87231411097332,145.48119521520002,157.39646151355996,163.59433143415194,top,correct
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0016_jpg.rf.b44f94a084c043d0c64d72eb78baa3a7.jpg,160.57827075608387,133.16430086282335,159.54839498554853,133.3407672054119,top,incorrect
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0016_jpg.rf.eb0478211dff4164eaa8dc60a6de54cf.jpg,160.57827075608387,133.16430086282335,159.54839498554853,133.3407672054119,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0003_jpg.rf.079942842fa0abe9ab1aaa965a3becc4.jpg,165.2567989167134,149.7986124328679,178.49760974421835,159.87139557996605,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0003_jpg.rf.194d13ced9d109ab0f2a556ea1c523db.jpg,160.03554934549246,136.49223048109008,178.76097554486168,170.11323533655872,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0003_jpg.rf.338850f9cd3e8d438f199fc62f74a9ba.jpg,160.03554934549246,136.49223048109008,178.76097554486168,170.11323533655872,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.82da967c8d1afa517c9fe1ec6c041840.jpg,166.14139010438214,129.33437061915615,115.38361913321775,142.5386856009198,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.ed666d07c34cea7f2c622529e9306396.jpg,166.14139010438214,129.33437061915615,115.38361913321775,142.5386856009198,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.f0995bbae26c691ae3c6d20cc0335069.jpg,166.14139010438214,129.33437061915615,115.38361913321775,142.5386856009198,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0010_jpg.rf.607a69c7f1fe4d75e971e25c19f05daa.jpg,162.7242929726358,165.16343325408903,172.85235188475744,160.76105959907514,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0010_jpg.rf.e3871ed20d222ded5ddb050f42a574cd.jpg,163.71457168091382,139.20561965215353,178.0728848839678,156.63352197484576,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0010_jpg.rf.f99f2d4baae7521a747465273b6c7d25.jpg,162.7242929726358,165.16343325408903,172.85235188475744,160.76105959907514,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0012_jpg.rf.498d31c4d3acc4ba46dda1c6644a4831.jpg,172.73992453192372,92.10983313346026,117.27426303396729,141.86316722026834,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0012_jpg.rf.9a2da142486b4195240b63f2d3ceae97.jpg,172.73992453192372,92.10983313346026,117.27426303396729,141.86316722026834,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0012_jpg.rf.e4f157860ad8b7ec7bd6bf66784cf911.jpg,172.73992453192372,92.10983313346026,117.27426303396729,141.86316722026834,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0017_jpg.rf.4e03343a14c8abe25cb5694f11ec1f88.jpg,160.6524781655863,136.43542125409567,173.7887634145549,172.00396652780188,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0017_jpg.rf.99cb1d291dcc4b784ca3717f41a3427c.jpg,160.6524781655863,136.43542125409567,173.7887634145549,172.00396652780188,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0017_jpg.rf.f883260769fcad5b6c3749cb1a146f80.jpg,164.5003309863239,153.42633116830237,173.4185482101031,159.34278236234113,top,correct
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0019_jpg.rf.7f1660c21ccd51466f1870d85b6e0195.jpg,154.36037250662153,50.84671903605553,169.12241926551374,179.29814617088766,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0019_jpg.rf.9000fd83e550f89d4209bdc911ddc65b.jpg,154.36037250662153,50.84671903605553,169.12241926551374,179.29814617088766,top,incorrect
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0000_jpg.rf.4f51a11b68261aa323ce3f4a89394cb4.jpg,170.4583464354261,139.9985836067695,172.92805551967794,149.35353644394417,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0004_jpg.rf.6424f8b7137a9d9897574492462f0ad0.jpg,82.2246962054549,171.4813668827797,171.6853397458983,159.39371411271082,bottom,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0004_jpg.rf.9fe7fd78174e8de7f25743bd12e06e5d.jpg,82.2246962054549,171.4813668827797,171.6853397458983,159.39371411271082,bottom,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0004_jpg.rf.b77790941f98f4bfc16c5c8c60951889.jpg,82.2246962054549,171.4813668827797,171.6853397458983,159.39371411271082,bottom,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0008_jpg.rf.b0017c47969c90f96cae31d4c759087e.jpg,160.03988899215662,175.20948486632082,176.52767348699444,161.84641023269506,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0008_jpg.rf.b29d5f4c8b710e16b0ed39401a088e97.jpg,169.34035244935902,144.12674522097606,177.96951817225118,152.0714629421621,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0008_jpg.rf.c2a9b8be8e6b5c4576070f45344d14af.jpg,169.34035244935902,144.12674522097606,177.96951817225118,152.0714629421621,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0009_jpg.rf.874f8cca379338c939b12af7b760c5ab.jpg,168.3747165336486,148.98992324738617,179.64622342979462,152.10708719330825,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0009_jpg.rf.8a7d4aaf0c47a1757a7d3a74b95ffafd.jpg,168.3747165336486,148.98992324738617,179.64622342979462,152.10708719330825,top,correct
10f9c4d0-bff8-4a97-a6a0-a8ac9c388fcf_mp4-0009_jpg.rf.cf89ce007c899d3f713b3373d9ca3515.jpg,162.180341309001,165.5500015709991,178.11011360577146,152.36192381112522,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0002_jpg.rf.13fe21bb287f8a8786931fddc85111da.jpg,168.80067325366457,169.62941957007615,171.4541615817506,167.41365021137995,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0002_jpg.rf.ee499fa62755bd493b255a46b51afc1d.jpg,173.8273733107963,162.5978445322952,169.21662195466052,156.4992927992353,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0002_jpg.rf.fcdfa36560e8ff4483aa59802736934f.jpg,173.8273733107963,162.5978445322952,169.21662195466052,156.4992927992353,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0003_jpg.rf.898765f3e7dbd9c300ebd9e647ea3c80.jpg,152.00390454181266,6.9685847260582925,46.590533038920846,10.677182747865476,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0003_jpg.rf.c9a608db948b923baf2c9a27676859fc.jpg,152.00390454181266,6.9685847260582925,46.590533038920846,10.677182747865476,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.e8bdf82025b50892707dab23f6374d17.jpg,176.0857979528063,132.294922664936,178.13011009167948,168.6731209718833,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.ea8c5721f458b5e97e0101c03b4a706d.jpg,170.6303502052349,130.22224676194205,170.6793646603283,170.8217003124679,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.ff8ec0375f3b6a674104d0b3374937f1.jpg,176.0857979528063,132.294922664936,178.13011009167948,168.6731209718833,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0006_jpg.rf.0f5b1b43d071ac9a3dfbb20db6931eb8.jpg,154.30161429089733,99.34406148632291,161.33182264984774,138.88106262121363,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0006_jpg.rf.2687915b951323ec8b398efca40660b6.jpg,154.30161429089733,99.34406148632291,161.33182264984774,138.88106262121363,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0006_jpg.rf.2d57ecb5d9ab16114f9775afdcb4ae18.jpg,178.03113788677808,81.99395533448785,172.90746390070498,149.70904363014463,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0008_jpg.rf.373b7e25284680dc3a8debcd0428470d.jpg,175.29364064543665,124.22527405405054,176.1189323863365,177.58169711925697,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0009_jpg.rf.7b6622247a2fea3d6a19c29f7cde0b46.jpg,155.12215536999562,39.068576301015206,136.00759688639107,173.21971447823842,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0009_jpg.rf.a92f38a7bdaf05c7f58608aefafb735c.jpg,174.3432261734718,97.61261154913838,74.74892362283583,134.59102382638233,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0009_jpg.rf.e43a53e1398674e92a5de99a57144943.jpg,174.3432261734718,97.61261154913838,74.74892362283583,134.59102382638233,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0010_jpg.rf.03fe391f322e1d96b49f531eb0809508.jpg,174.01014393096887,77.50432604498525,144.6221111955101,133.78373363454136,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0010_jpg.rf.8daafbfa8af33f0b9e20f4a6ccd07f7d.jpg,174.01014393096887,77.50432604498525,144.6221111955101,133.78373363454136,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0010_jpg.rf.ac270830086d4c02a8f480680b32ccee.jpg,174.01014393096887,77.50432604498525,144.6221111955101,133.78373363454136,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0011_jpg.rf.1c36e2f6e9ab4aa96efe76693657bcae.jpg,160.77889931698235,100.40437874991039,176.0309248903289,162.16677899712766,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0011_jpg.rf.d89f20772a5b00a180d57990daf02944.jpg,170.45290897271929,97.23934016301922,173.03388306080817,152.6641406222558,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0011_jpg.rf.e5160b498cca6d8858c165766c090b59.jpg,160.77889931698235,100.40437874991039,176.0309248903289,162.16677899712766,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0016_jpg.rf.15efef9783d35b04e723f3dd64d4c424.jpg,170.98919435571307,151.57367413995684,155.39899788957183,38.61926674235047,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0016_jpg.rf.4e04333f387f861938788f02a105915a.jpg,170.98919435571307,151.57367413995684,155.39899788957183,38.61926674235047,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0019_jpg.rf.5e1ce080ff621d4d5405fafd2f0af681.jpg,178.4134242289893,146.4478777555092,156.26017469839988,55.82494829139322,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0019_jpg.rf.e29d96268d0e7975c8ade67b8da062c3.jpg,178.4134242289893,146.4478777555092,156.26017469839988,55.82494829139322,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0020_jpg.rf.6c5a126d96be7f095675f24275b9716f.jpg,178.23988343141966,136.5523408971995,164.3790643512108,159.7743858830676,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0020_jpg.rf.8234bceec32c24a738a82d42697205bd.jpg,178.23988343141966,136.5523408971995,164.3790643512108,159.7743858830676,top,correct
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0020_jpg.rf.dd842a0821724753543aca647c860008.jpg,171.42261069090748,128.6157596371271,171.78094066098808,178.42242909102023,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0024_jpg.rf.0ec718949417fcce4f12dba99f74b1fd.jpg,178.12703422517833,147.38261272774085,169.20168200282671,158.92463256032087,top,correct
